gene	cluster_old	pi	pi.alnlen	pi.pairalnlen	cluster
AT1G62630	B3	64.6790657439447	0.0769988877904103	0.07699888779041	singleton
AT1G63350	B3	143.3818359375	0.170692661830357	0.170692661830356	cAT1G63350
AT1G63360	B3	111.014973958333	0.13216068328373	0.13216068328373	cAT1G63350
AT1G63730	B4_RLM1	3.95055092717009	0.00548687628773624	0.00548687628773629	B4_RLM1
AT1G63740	B4_RLM1	4.11652794292501	0.00562367205317624	0.00562367205317629	B4_RLM1
AT1G63750	B4_RLM1	11.9618382155334	0.0157599976489241	0.0157599976489243	B4_RLM1
AT1G63860	B4_RLM1	42.8550323176365	0.060274307057154	0.0602743070571535	B4_RLM1
AT1G63870	B4_RLM1	64.2037550015388	0.0856050066687184	0.0856050066687182	B4_RLM1
AT1G63880	B4_RLM1	52.7939453125	0.0695572402009223	0.0695572402009222	B4_RLM1
AT1G64070	B4_RLM1	69.0899908172635	0.0910276558857226	0.0910276558857225	B4_RLM1
AT1G65850	singleton	58.2626502840543	0.0773740375618251	0.0773740375618243	singleton
AT1G66090	B1_ADR2-WRR4	25.5755478662054	0.0404037091093293	0.0404037091093298	B1_ADR2-WRR4
AT1G69550	singleton	36.1484375	0.0476263998682477	0.0476263998682477	singleton
AT1G72840	B5	131.37074829932	0.199955476863501	0.1999554768635	B5
AT1G72850	B5	0.720000000000001	0.00133333333333333	0.00133333333333333	B5
AT1G72860	B5	4.02721088435374	0.0060197472112911	0.0060197472112911	B5
AT1G72870	B5	11.015873015873	0.0167669300089391	0.0167669300089391	B5
AT1G72890	B5	6.82086167800445	0.0139485923885572	0.0139485923885569	B5
AT1G72900	B5	7.49869822485195	0.0146173454675477	0.014617345467548	B5
AT1G72910	B5	90.3118014225558	0.204788665357269	0.20478866535727	B5
AT1G72940	B5	11.115234375	0.02315673828125	0.0231567382812503	B5
AT1G72950	B5	1.17065305025531	0.0027480118550594	0.00274801185505935	B5
AT2G14080	singleton	17.4890738813737	0.0230422580782262	0.023042258078226	singleton
AT2G16870	singleton	19.24267578125	0.0252528553559711	0.025252855355971	singleton
AT2G17050	singleton	7.08532778355884	0.010784364967365	0.0107843649673649	cAT2G17050
AT2G17060	singleton	5.03681805966139	0.00679732531668204	0.00679732531668216	cAT2G17050
AT3G04210	singleton	2.94268422926308	0.00439863113492239	0.00439863113492236	cAT3G04210
AT3G04220	singleton	4.38288704216681	0.00582056712107146	0.00582056712107148	cAT3G04210
AT3G07040	singleton	26.1543367346938	0.029754649299993	0.0297546492999928	singleton
AT3G14460	singleton	236.58539094651	0.309261948949686	0.309261948949674	cAT314460
AT3G14470	singleton	12.8444444444446	0.0150756390193012	0.015075639019301	cAT314460
AT3G15700	singleton	12.5564789165899	0.0194674091730076	0.0194674091730075	singleton
AT3G25510	singleton	116.554017737168	0.147723723367767	0.147723723367762	singleton
AT3G44400	DM2_RPP1	107.983616976202	0.143978155968269	0.14397815596827	DM2_RPP1
AT3G44480	DM2_RPP1	78.2787111435764	0.105639286293625	0.105639286293625	DM2_RPP1
AT3G44630	DM2_RPP1	95.4864077920068	0.128861548977067	0.128861548977067	DM2_RPP1
AT3G44670	DM2_RPP1	7.93055555555556	0.0107025041235568	0.0107025041235568	DM2_RPP1
AT3G46530	RPP13	227.364691358026	0.26685996638266	0.266859966382655	RPP13
AT3G46710	RPP13	6.45653817082382	0.00785466930757156	0.00785466930757167	RPP13
AT3G46730	RPP13	14.3512110726643	0.016668073255127	0.016668073255127	RPP13
AT3G50950	singleton	15.1097814776274	0.0174276602971481	0.0174276602971481	singleton
AT3G51560	LCD9	2.08666666666667	0.00289814814814815	0.00289814814814814	LCD9
AT3G51570	LCD9	26.8147762747138	0.0351899951111729	0.0351899951111731	LCD9
AT4G08450	singleton	1.47644242882336	0.00217764370032943	0.00217764370032944	singleton
AT4G09360	singleton	5.12709149163405	0.00833673413273829	0.00833673413273826	cAT4G09360
AT4G09420	singleton	1.46366782006921	0.00220764377084345	0.00220764377084346	cAT4G09360
AT4G09430	singleton	62.4842355740632	0.0968747838357569	0.0968747838357568	cAT4G09360
AT4G10780	singleton	4.49173553719008	0.00534730421094057	0.00534730421094056	singleton
AT4G11170	singleton	10.6981994087611	0.0133560541932098	0.0133560541932098	singleton
AT4G12010	singleton	28.1472222222223	0.0382955404383976	0.0382955404383976	cAT4G12010
AT4G12020	singleton	50.6487889273358	0.0792625804809637	0.0792625804809623	cAT4G12010
AT4G14370	singleton	20.3397502601457	0.0266925856432358	0.0266925856432357	singleton
AT4G16860	DM8_RPP4-5	37.4811610918882	0.0527161196791676	0.0527161196791669	DM8_RPP4-5
AT4G16890	DM8_RPP4-5	129.840830449827	0.173816372757466	0.173816372757466	DM8_RPP4-5
AT4G16900	DM8_RPP4-5	98.4314702741182	0.136143112412335	0.136143112412336	DM8_RPP4-5
AT4G16920	DM8_RPP4-5	49.5568181818182	0.0697001662191536	0.0697001662191533	DM8_RPP4-5
AT4G16940	DM8_RPP4-5	73.0033136094678	0.103993324230011	0.103993324230011	DM8_RPP4-5
AT4G16950	DM8_RPP4-5	98.1479591836735	0.133534638345134	0.133534638345134	DM8_RPP4-5
AT4G16960	DM8_RPP4-5	73.0033136094678	0.103993324230011	0.103993324230011	DM8_RPP4-5
AT4G16990	DM8_RPP4-5	21.3828124999999	0.0309895833333332	0.0309895833333335	DM8_RPP4-5
AT4G19500	RPP2	293.957777777777	0.36380913091309	0.363809130913094	RPP2
AT4G19510	RPP2	1.7174515235457	0.00233666873951797	0.00233666873951797	RPP2
AT4G19520	RPP2	13.4285714285714	0.0192111179235643	0.0192111179235642	RPP2
AT4G19530	RPP2	2.32444444444444	0.00305045202682997	0.00305045202682997	RPP2
AT4G26090	singleton	4.06298828125	0.00478561635011779	0.00478561635011782	singleton
AT4G27190	singleton	163.210463733651	0.196402483433996	0.196402483433996	cAT4G27190
AT4G27220	singleton	5.60969387755102	0.00719191522762951	0.0071919152276295	cAT4G27190
AT4G33300	singleton	5.60655737704921	0.0072717994514257	0.00727179945142572	singleton
AT4G36140	singleton	331.754458161871	0.395416517475412	0.395416517475402	cAT4G36140
AT4G36150	singleton	25.864449483497	0.0343485384906999	0.0343485384907	cAT4G36140
AT5G04720	singleton	6.19299571680519	0.00819179327619734	0.00819179327619717	singleton
AT5G05400	singleton	32.9087999999999	0.0404782287822877	0.040478228782288	singleton
AT5G11250	singleton	51.9905325443792	0.066399147566257	0.0663991475662556	singleton
AT5G17680	singleton	72.2700932224737	0.0909057776383317	0.0909057776383326	singleton
AT5G17880	CHS3	5.27456382001839	0.00897034663268434	0.00897034663268431	CHS3
AT5G17890	CHS3	3.4609375	0.00499413780663781	0.00499413780663779	CHS3
AT5G17970	CHS3	1.625	0.00201363073110285	0.00201363073110285	CHS3
AT5G18350	singleton	30.2424999999999	0.0352476689976689	0.0352476689976689	cAT5G18350
AT5G18360	singleton	13.4073469387754	0.0216947361468858	0.021694736146886	cAT5G18350
AT5G18370	singleton	11.0554689240365	0.0128402658815755	0.0128402658815755	cAT5G18350
AT5G22690	singleton	0.890083310937917	0.00121099770195635	0.00121099770195636	singleton
AT5G35450	DM4_RPP8	46.6867684983132	0.0551853055535617	0.0551853055535636	DM4_RPP8
AT5G36930	singleton	1.28	0.00178521617852162	0.00178521617852162	singleton
AT5G38340	singleton	22.8648212846008	0.030124929228723	0.0301249292287232	cAT5G38340
AT5G38350	singleton	70.333293080545	0.0926657352839856	0.0926657352839874	cAT5G38340
AT5G38850	singleton	1.59788359788358	0.0020724819687206	0.00207248196872059	singleton
AT5G40090	singleton	12.2112382934444	0.0198556720218607	0.0198556720218605	cAT5G40090
AT5G40100	singleton	5.96725079000276	0.00900037826546419	0.00900037826546438	cAT5G40090
AT5G40910	DM1_SSI4	3.5092717011556	0.00473585924582402	0.00473585924582411	DM1_SSI4
AT5G41540	DM1_SSI4	3.3159722222222	0.00431767216435182	0.00431767216435187	DM1_SSI4
AT5G41550	DM1_SSI4	82.8945578231295	0.108358899115202	0.108358899115202	DM1_SSI4
AT5G41740	DM1_SSI4	69.408	0.0918095238095238	0.0918095238095237	DM1_SSI4
AT5G41750	DM1_SSI4	38.9761639563378	0.0517611739127992	0.0517611739127986	DM1_SSI4
AT5G43470	DM4_RPP8	10.9349112426035	0.0127446517979062	0.0127446517979062	DM4_RPP8
AT5G43730	RSG2	38.7133464825774	0.045598759107865	0.0455987591078642	RSG2
AT5G43740	RSG2	15.0277777777778	0.0177005627535663	0.0177005627535663	RSG2
AT5G44510	singleton	7.12604138672406	0.00935176035003158	0.00935176035003134	singleton
AT5G44870	singleton	26.8029987505207	0.0355949518599212	0.0355949518599213	singleton
AT5G45050	RPS4_TTR1	7.08544378698211	0.00908390229100271	0.00908390229100292	TTR1
AT5G45060	RPS4_TTR1	11.5687573964497	0.0147185208606231	0.014718520860623	TTR1
AT5G45200	RPS4_TTR1	37.8475665748394	0.0494739432350842	0.0494739432350843	RPS4
AT5G45210	RPS4_TTR1	1.5228928199792	0.00274395102698954	0.00274395102698954	RPS4
AT5G45230	RPS4_TTR1	5.1358024691358	0.00690296030797823	0.00690296030797823	RPS4
AT5G45240	RPS4_TTR1	3.16049382716049	0.00532069667872137	0.00532069667872137	RPS4
AT5G45250	RPS4_TTR1	0.997621878715823	0.00130921506393153	0.00130921506393152	RPS4
AT5G45260	RPS4_TTR1	16.4734271760988	0.0236687172070385	0.0236687172070387	RPS4
AT5G45440	singleton	139.1552734375	0.203443382218567	0.203443382218566	cAT5G45440
AT5G45490	singleton	60.911020408163	0.0849526086585258	0.0849526086585259	cAT5G45440
AT5G46260	RPS6	43.9995408631774	0.0593785976561099	0.0593785976561088	RPS6
AT5G46270	RPS6	11.3564453125	0.0163873669733045	0.0163873669733045	RPS6
AT5G46450	RPS6	21.5737704918035	0.0297159373165337	0.0297159373165338	RPS6
AT5G46470	RPS6	41.6802316720009	0.0661590978920649	0.0661590978920666	RPS6
AT5G46490	RPS6	7.125	0.00961538461538462	0.00961538461538462	RPS6
AT5G46510	RPS6	0	0	0	RPS6
AT5G46520	RPS6	36.3863636363635	0.0534307836069949	0.0534307836069949	RPS6
AT5G47250	singleton	6.12849584278144	0.00726986458218439	0.00726986458218454	cAT5G47250
AT5G47260	singleton	14.5195263290502	0.0173471043357828	0.0173471043357825	cAT5G47250
AT5G47280	singleton	12.4171597633137	0.0166897308646689	0.0166897308646687	cAT5G47250
AT5G48620	DM4_RPP8	93.8024767562995	0.109326895986363	0.109326895986363	DM4_RPP8
AT5G48770	singleton	0	0	0	cAT5G48770
AT5G48780	singleton	205.873959571937	0.323701194295499	0.323701194295502	cAT5G48770
AT5G49140	singleton	4.23919753086418	0.00558524048862211	0.0055852404886221	singleton
AT5G51630	singleton	3.54081632653059	0.00475916172920778	0.00475916172920784	singleton
AT5G58120	singleton	46.0785667324132	0.0616848282897098	0.0616848282897087	singleton
AT5G63020	singleton	8.37252861602502	0.0100752450253009	0.0100752450253009	singleton
AT5G66900	NRG1	5.06494140625	0.00637099547955975	0.00637099547955984	NRG1
AT5G66910	NRG1	3.28236686390527	0.0042081626460324	0.00420816264603252	NRG1
